IntervalTimeStamp,kWh,qualityOfReading,DayMin,DayMax,DayAverage
1/2/2012 0:00,300,0,0.1,6.15,3.125
1/3/2012 0:00,875.9999997,0,6.1,12.15,9.124999997
1/4/2012 0:00,1752,0,12.1,18.15,18.25
1/5/2012 0:00,2904,0,18.1,24.15,30.25
1/6/2012 0:00,4356,0,24.1,30.15,45.375
1/7/2012 0:00,6083.999999,0,30.1,36.15,63.37499999
1/8/2012 0:00,8112,0,36.1,42.15,84.5
1/9/2012 0:00,10416,0,42.1,48.15,108.5
1/10/2012 0:00,13020,0,48.1,54.15,135.625
1/11/2012 0:00,15900,0,54.1,60.15,165.625
1/12/2012 0:00,19080,0,60.1,66.15,198.75
1/13/2012 0:00,22536,0,66.1,72.15,234.75
1/14/2012 0:00,26292,0,72.1,78.15,273.875
1/15/2012 0:00,30324,0,78.1,84.15,315.875
1/16/2012 0:00,34656,0,84.1,90.15,361
1/17/2012 0:00,39264,0,90.1,96.15,409
1/18/2012 0:00,44172,0,96.1,102.15,460.125
1/19/2012 0:00,49356,0,102.1,108.15,514.125
1/20/2012 0:00,54840,0,108.1,114.15,571.25
1/21/2012 0:00,60600,0,114.1,120.15,631.25
1/22/2012 0:00,66660,0,120.1,126.15,694.375
1/23/2012 0:00,72996,0,126.1,132.15,760.375
1/24/2012 0:00,79632,0,132.1,138.15,829.5
1/25/2012 0:00,86544,0,138.1,144.15,901.5
1/26/2012 0:00,93756,0,144.1,150.15,976.625
1/27/2012 0:00,101244,0,150.1,156.15,1054.625
1/28/2012 0:00,109032,0,156.1,162.15,1135.75
1/29/2012 0:00,117096,0,162.1,168.15,1219.75
1/30/2012 0:00,125460,0,168.1,174.15,1306.875
1/31/2012 0:00,134100,0,174.1,180.15,1396.875
2/1/2012 0:00,143040,0,180.1,186.15,1490
2/2/2012 0:00,152256,0,186.1,192.15,1586
2/3/2012 0:00,161772,0,192.1,198.15,1685.125
2/4/2012 0:00,171564,0,198.1,204.15,1787.125
2/5/2012 0:00,181656,0,204.1,210.15,1892.25
2/6/2012 0:00,192024,0,210.1,216.15,2000.25
2/7/2012 0:00,202692,0,216.1,222.15,2111.375
2/8/2012 0:00,213636,0,222.1,228.15,2225.375
2/9/2012 0:00,224880,0,228.1,234.15,2342.5
2/10/2012 0:00,236400,0,234.1,240.15,2462.5
2/11/2012 0:00,248220,0,240.1,246.15,2585.625
2/12/2012 0:00,260316,0,246.1,252.15,2711.625
2/13/2012 0:00,272712,0,252.1,258.15,2840.75
2/14/2012 0:00,285384,0,258.1,264.15,2972.75
2/15/2012 0:00,298356,0,264.1,270.15,3107.875
2/16/2012 0:00,311604,0,270.1,276.15,3245.875
2/17/2012 0:00,325152,0,276.1,282.15,3387
2/18/2012 0:00,338976,0,282.1,288.15,3531
2/19/2012 0:00,353100,0,288.1,294.15,3678.125
2/20/2012 0:00,367500,0,294.1,300.15,3828.125
2/21/2012 0:00,382200,0,300.1,306.15,3981.25
2/22/2012 0:00,397176,0,306.1,312.15,4137.25
2/23/2012 0:00,412452,0,312.1,318.15,4296.375
2/24/2012 0:00,428004,0,318.1,324.15,4458.375
2/25/2012 0:00,443856,0,324.1,330.15,4623.5
2/26/2012 0:00,459984,0,330.1,336.15,4791.5
2/27/2012 0:00,476412,0,336.1,342.15,4962.625
2/28/2012 0:00,493116,0,342.1,348.15,5136.625
2/29/2012 0:00,510120,0,348.1,354.15,5313.75
3/1/2012 0:00,527400,0,354.1,360.15,5493.75
3/2/2012 0:00,544980,0,360.1,366.15,5676.875
3/3/2012 0:00,562836,0,366.1,372.15,5862.875
3/4/2012 0:00,580992,0,372.1,378.15,6052
3/5/2012 0:00,599424,0,378.1,384.15,6244
3/6/2012 0:00,618156,0,384.1,390.15,6439.125
3/7/2012 0:00,637164,0,390.1,396.15,6637.125
3/8/2012 0:00,656472,0,396.1,402.15,6838.25
3/9/2012 0:00,676056,0,402.1,408.15,7042.25
3/10/2012 0:00,695940,0,408.1,414.15,7249.375
3/11/2012 0:00,716100,0,414.1,420.15,7459.375
3/12/2012 0:00,736560,0,420.1,426.15,7672.5
3/13/2012 0:00,757296,0,426.1,432.15,7888.5
3/14/2012 0:00,778332,0,432.1,438.15,8107.625
3/15/2012 0:00,799644,0,438.1,444.15,8329.625
3/16/2012 0:00,821256,0,444.1,450.15,8554.75
3/17/2012 0:00,843144,0,450.1,456.15,8782.75
3/18/2012 0:00,865332,0,456.1,462.15,9013.875
3/19/2012 0:00,887796,0,462.1,468.15,9247.875
3/20/2012 0:00,910560,0,468.1,474.15,9485
3/21/2012 0:00,933600,0,474.1,480.15,9725
3/22/2012 0:00,956940,0,480.1,486.15,9968.125
3/23/2012 0:00,980556,0,486.1,492.15,10214.125
3/24/2012 0:00,1004472,0,492.1,498.15,10463.25
3/25/2012 0:00,1028664,0,498.1,504.15,10715.25
3/26/2012 0:00,1053156,0,504.1,510.15,10970.375
3/27/2012 0:00,1077924,0,510.1,516.15,11228.375
3/28/2012 0:00,1102992,0,516.1,522.15,11489.5
3/29/2012 0:00,1128336,0,522.1,528.15,11753.5
3/30/2012 0:00,1153980,0,528.1,534.15,12020.625
3/31/2012 0:00,1179900,0,534.1,540.15,12290.625
4/1/2012 0:00,1206120,0,540.1,546.15,12563.75
4/2/2012 0:00,1232616,0,546.1,552.15,12839.75
4/3/2012 0:00,1259412,0,552.1,558.15,13118.875
4/4/2012 0:00,1286484,0,558.1,564.15,13400.875
4/5/2012 0:00,1313856,0,564.1,570.15,13686
4/6/2012 0:00,1341504,0,570.1,576.15,13974
4/7/2012 0:00,1369452,0,576.1,582.15,14265.125
4/8/2012 0:00,1397676,0,582.1,588.15,14559.125
4/9/2012 0:00,1426200,0,588.1,594.15,14856.25
4/10/2012 0:00,1455000,0,594.1,600.15,15156.25
4/11/2012 0:00,1484100,0,600.1,606.15,15459.375
4/12/2012 0:00,1513476,0,606.1,612.15,15765.375
4/13/2012 0:00,1543152,0,612.1,618.15,16074.5
4/14/2012 0:00,1573104,0,618.1,624.15,16386.5
4/15/2012 0:00,1603356,0,624.1,630.15,16701.625
4/16/2012 0:00,1633884,0,630.1,636.15,17019.625
4/17/2012 0:00,1664712,0,636.1,642.15,17340.75
4/18/2012 0:00,1695816,0,642.1,648.15,17664.75
4/19/2012 0:00,1727220,0,648.1,654.15,17991.875
4/20/2012 0:00,1758900,0,654.1,660.15,18321.875
4/21/2012 0:00,1790880,0,660.1,666.15,18655
4/22/2012 0:00,1823136,0,666.1,672.15,18991
4/23/2012 0:00,1855692,0,672.1,678.15,19330.125
4/24/2012 0:00,1888524,0,678.1,684.15,19672.125
4/25/2012 0:00,1921656,0,684.1,690.15,20017.25
4/26/2012 0:00,1955064,0,690.1,696.15,20365.25
4/27/2012 0:00,1988772,0,696.1,702.15,20716.375
4/28/2012 0:00,2022756,0,702.1,708.15,21070.375
4/29/2012 0:00,2057040,0,708.1,714.15,21427.5
4/30/2012 0:00,2091600,0,714.1,720.15,21787.5
5/1/2012 0:00,2126460,0,720.1,726.15,22150.625
5/2/2012 0:00,2161596,0,726.1,732.15,22516.625
5/3/2012 0:00,2197032,0,732.1,738.15,22885.75
5/4/2012 0:00,2232744,0,738.1,744.15,23257.75
5/5/2012 0:00,2268756,0,744.1,750.15,23632.875
5/6/2012 0:00,2305044,0,750.1,756.15,24010.875
5/7/2012 0:00,2341632,0,756.1,762.15,24392
5/8/2012 0:00,2378496,0,762.1,768.15,24776
5/9/2012 0:00,2415660,0,768.1,774.15,25163.125
5/10/2012 0:00,2453100,0,774.1,780.15,25553.125
5/11/2012 0:00,2490840,0,780.1,786.15,25946.25
5/12/2012 0:00,2528856,0,786.1,792.15,26342.25
5/13/2012 0:00,2567172,0,792.1,798.15,26741.375
5/14/2012 0:00,2605764,0,798.1,804.15,27143.375
5/15/2012 0:00,2644656,0,804.1,810.15,27548.5
5/16/2012 0:00,2683824,0,810.1,816.15,27956.5
5/17/2012 0:00,2723292,0,816.1,822.15,28367.625
5/18/2012 0:00,2763036,0,822.1,828.15,28781.625
5/19/2012 0:00,2803080,0,828.1,834.15,29198.75
5/20/2012 0:00,2843400,0,834.1,840.15,29618.75
5/21/2012 0:00,2884020,0,840.1,846.15,30041.875
5/22/2012 0:00,2924916,0,846.1,852.15,30467.875
5/23/2012 0:00,2966112,0,852.1,858.15,30897
5/24/2012 0:00,3007584,0,858.1,864.15,31329
5/25/2012 0:00,3049356,0,864.1,870.15,31764.125
5/26/2012 0:00,3091404,0,870.1,876.15,32202.125
5/27/2012 0:00,3133752,0,876.1,882.15,32643.25
5/28/2012 0:00,3176376,0,882.1,888.15,33087.25
5/29/2012 0:00,3219300,0,888.1,894.15,33534.375
5/30/2012 0:00,3262500,0,894.1,900.15,33984.375
5/31/2012 0:00,3306000,0,900.1,906.15,34437.5
6/1/2012 0:00,3349776,0,906.1,912.15,34893.5
6/2/2012 0:00,3393852,0,912.1,918.15,35352.625
6/3/2012 0:00,3438204,0,918.1,924.15,35814.625
6/4/2012 0:00,3482856,0,924.1,930.15,36279.75
6/5/2012 0:00,3527784,0,930.1,936.15,36747.75
6/6/2012 0:00,3573012,0,936.1,942.15,37218.875
6/7/2012 0:00,3618516,0,942.1,948.15,37692.875
6/8/2012 0:00,3664320,0,948.1,954.15,38170
6/9/2012 0:00,3710400,0,954.1,960.15,38650
6/10/2012 0:00,3756780,0,960.1,966.15,39133.125
6/11/2012 0:00,3803436,0,966.1,972.15,39619.125
6/12/2012 0:00,3850392,0,972.1,978.15,40108.25
6/13/2012 0:00,3897624,0,978.1,984.15,40600.25
6/14/2012 0:00,3945156,0,984.1,990.15,41095.375
6/15/2012 0:00,3992964,0,990.1,996.15,41593.375
6/16/2012 0:00,4041072,0,996.1,1002.15,42094.5
6/17/2012 0:00,4089456,0,1002.1,1008.15,42598.5
6/18/2012 0:00,4138140,0,1008.1,1014.15,43105.625
6/19/2012 0:00,4187100,0,1014.1,1020.15,43615.625
6/20/2012 0:00,4236360,0,1020.1,1026.15,44128.75
6/21/2012 0:00,4285896,0,1026.1,1032.15,44644.75
6/22/2012 0:00,4335732,0,1032.1,1038.15,45163.875
6/23/2012 0:00,4385844,0,1038.1,1044.15,45685.875
6/24/2012 0:00,4436256,0,1044.1,1050.15,46211
6/25/2012 0:00,4486944,0,1050.1,1056.15,46739
6/26/2012 0:00,4537932,0,1056.1,1062.15,47270.125
6/27/2012 0:00,4589196,0,1062.1,1068.15,47804.125
6/28/2012 0:00,4640760,0,1068.1,1074.15,48341.25
6/29/2012 0:00,4692600,0,1074.1,1080.15,48881.25
6/30/2012 0:00,4744740,0,1080.1,1086.15,49424.375
7/1/2012 0:00,4797156,0,1086.1,1092.15,49970.375
7/2/2012 0:00,4849872,0,1092.1,1098.15,50519.5
7/3/2012 0:00,4902864,0,1098.1,1104.15,51071.5
7/4/2012 0:00,4956156,0,1104.1,1110.15,51626.625
7/5/2012 0:00,5009724,0,1110.1,1116.15,52184.625
7/6/2012 0:00,5063592,0,1116.1,1122.15,52745.75
7/7/2012 0:00,5117736,0,1122.1,1128.15,53309.75
7/8/2012 0:00,5172180,0,1128.1,1134.15,53876.875
7/9/2012 0:00,5226900,0,1134.1,1140.15,54446.875
7/10/2012 0:00,5281920,0,1140.1,1146.15,55020
7/11/2012 0:00,5337216,0,1146.1,1152.15,55596
7/12/2012 0:00,5392812,0,1152.1,1158.15,56175.125
7/13/2012 0:00,5448684,0,1158.1,1164.15,56757.125
7/14/2012 0:00,5504856,0,1164.1,1170.15,57342.25
7/15/2012 0:00,5561304,0,1170.1,1176.15,57930.25
7/16/2012 0:00,5618052,0,1176.1,1182.15,58521.375
7/17/2012 0:00,5675076,0,1182.1,1188.15,59115.375
7/18/2012 0:00,5732400,0,1188.1,1194.15,59712.5
7/19/2012 0:00,5790000,0,1194.1,1200.15,60312.5
7/20/2012 0:00,5847900,0,1200.1,1206.15,60915.625
7/21/2012 0:00,5906076,0,1206.1,1212.15,61521.625
7/22/2012 0:00,5964552,0,1212.1,1218.15,62130.75
7/23/2012 0:00,6023304,0,1218.1,1224.15,62742.75
7/24/2012 0:00,6082356,0,1224.1,1230.15,63357.875
7/25/2012 0:00,6141684,0,1230.1,1236.15,63975.875
7/26/2012 0:00,6201312,0,1236.1,1242.15,64597
7/27/2012 0:00,6261216,0,1242.1,1248.15,65221
7/28/2012 0:00,6321420,0,1248.1,1254.15,65848.125
7/29/2012 0:00,6381900,0,1254.1,1260.15,66478.125
7/30/2012 0:00,6442680,0,1260.1,1266.15,67111.25
7/31/2012 0:00,6503736,0,1266.1,1272.15,67747.25
8/1/2012 0:00,6565092,0,1272.1,1278.15,68386.375
8/2/2012 0:00,6626724,0,1278.1,1284.15,69028.375
8/3/2012 0:00,6688656,0,1284.1,1290.15,69673.5
8/4/2012 0:00,6750864,0,1290.1,1296.15,70321.5
8/5/2012 0:00,6813372,0,1296.1,1302.15,70972.625
8/6/2012 0:00,6876156,0,1302.1,1308.15,71626.625
8/7/2012 0:00,6939240,0,1308.1,1314.15,72283.75
8/8/2012 0:00,7002600,0,1314.1,1320.15,72943.75
8/9/2012 0:00,7066260,0,1320.1,1326.15,73606.875
8/10/2012 0:00,7130196,0,1326.1,1332.15,74272.875
8/11/2012 0:00,7194432,0,1332.1,1338.15,74942
8/12/2012 0:00,7258944,0,1338.1,1344.15,75614
8/13/2012 0:00,7323756,0,1344.1,1350.15,76289.125
8/14/2012 0:00,7388844,0,1350.1,1356.15,76967.125
8/15/2012 0:00,7454232,0,1356.1,1362.15,77648.25
8/16/2012 0:00,7519896,0,1362.1,1368.15,78332.25
8/17/2012 0:00,7585860,0,1368.1,1374.15,79019.375
8/18/2012 0:00,7652100,0,1374.1,1380.15,79709.375
8/19/2012 0:00,7718640,0,1380.1,1386.15,80402.5
8/20/2012 0:00,7785456,0,1386.1,1392.15,81098.5
8/21/2012 0:00,7852572,0,1392.1,1398.15,81797.625
8/22/2012 0:00,7919964,0,1398.1,1404.15,82499.625
8/23/2012 0:00,7987656,0,1404.1,1410.15,83204.75
8/24/2012 0:00,8055624,0,1410.1,1416.15,83912.75
8/25/2012 0:00,8123892,0,1416.1,1422.15,84623.875
8/26/2012 0:00,8192436,0,1422.1,1428.15,85337.875
8/27/2012 0:00,8261280,0,1428.1,1434.15,86055
8/28/2012 0:00,8330400,0,1434.1,1440.15,86775
8/29/2012 0:00,8399820,0,1440.1,1446.15,87498.125
8/30/2012 0:00,8469516,0,1446.1,1452.15,88224.125
8/31/2012 0:00,8539512,0,1452.1,1458.15,88953.25
9/1/2012 0:00,8609784,0,1458.1,1464.15,89685.25
9/2/2012 0:00,8680356,0,1464.1,1470.15,90420.375
9/3/2012 0:00,8751204,0,1470.1,1476.15,91158.375
9/4/2012 0:00,8822352,0,1476.1,1482.15,91899.5
9/5/2012 0:00,8893776,0,1482.1,1488.15,92643.5
9/6/2012 0:00,8965500,0,1488.1,1494.15,93390.625
9/7/2012 0:00,9037500,0,1494.1,1500.15,94140.625
9/8/2012 0:00,9109800,0,1500.1,1506.15,94893.75
9/9/2012 0:00,9182376,0,1506.1,1512.15,95649.75
9/10/2012 0:00,9255252,0,1512.1,1518.15,96408.875
9/11/2012 0:00,9328404,0,1518.1,1524.15,97170.875
9/12/2012 0:00,9401856,0,1524.1,1530.15,97936
9/13/2012 0:00,9475584,0,1530.1,1536.15,98704
9/14/2012 0:00,9549612,0,1536.1,1542.15,99475.125
9/15/2012 0:00,9623916,0,1542.1,1548.15,100249.125
9/16/2012 0:00,9698520,0,1548.1,1554.15,101026.25
9/17/2012 0:00,9773400,0,1554.1,1560.15,101806.25
9/18/2012 0:00,9848580,0,1560.1,1566.15,102589.375
9/19/2012 0:00,9924036,0,1566.1,1572.15,103375.375
9/20/2012 0:00,9999792,0,1572.1,1578.15,104164.5
9/21/2012 0:00,10075824,0,1578.1,1584.15,104956.5
9/22/2012 0:00,10152156,0,1584.1,1590.15,105751.625
9/23/2012 0:00,10228764,0,1590.1,1596.15,106549.625
9/24/2012 0:00,10305672,0,1596.1,1602.15,107350.75
9/25/2012 0:00,10382856,0,1602.1,1608.15,108154.75
9/26/2012 0:00,10460340,0,1608.1,1614.15,108961.875
9/27/2012 0:00,10538100,0,1614.1,1620.15,109771.875
9/28/2012 0:00,10616160,0,1620.1,1626.15,110585
9/29/2012 0:00,10694496,0,1626.1,1632.15,111401
9/30/2012 0:00,10773132,0,1632.1,1638.15,112220.125
10/1/2012 0:00,10852044,0,1638.1,1644.15,113042.125
10/2/2012 0:00,10931256,0,1644.1,1650.15,113867.25
10/3/2012 0:00,11010744,0,1650.1,1656.15,114695.25
10/4/2012 0:00,11090532,0,1656.1,1662.15,115526.375
10/5/2012 0:00,11170596,0,1662.1,1668.15,116360.375
10/6/2012 0:00,11250960,0,1668.1,1674.15,117197.5
10/7/2012 0:00,11331600,0,1674.1,1680.15,118037.5
10/8/2012 0:00,11412540,0,1680.1,1686.15,118880.625
10/9/2012 0:00,11493756,0,1686.1,1692.15,119726.625
10/10/2012 0:00,11575272,0,1692.1,1698.15,120575.75
10/11/2012 0:00,11657064,0,1698.1,1704.15,121427.75
10/12/2012 0:00,11739156,0,1704.1,1710.15,122282.875
10/13/2012 0:00,11821524,0,1710.1,1716.15,123140.875
10/14/2012 0:00,11904192,0,1716.1,1722.15,124002
10/15/2012 0:00,11987136,0,1722.1,1728.15,124866
10/16/2012 0:00,12070380,0,1728.1,1734.15,125733.125
10/17/2012 0:00,12153900,0,1734.1,1740.15,126603.125
10/18/2012 0:00,12237720,0,1740.1,1746.15,127476.25
10/19/2012 0:00,12321816,0,1746.1,1752.15,128352.25
10/20/2012 0:00,12406212,0,1752.1,1758.15,129231.375
10/21/2012 0:00,12490884,0,1758.1,1764.15,130113.375
10/22/2012 0:00,12575856,0,1764.1,1770.15,130998.5
10/23/2012 0:00,12661104,0,1770.1,1776.15,131886.5
10/24/2012 0:00,12746652,0,1776.1,1782.15,132777.625
10/25/2012 0:00,12832476,0,1782.1,1788.15,133671.625
10/26/2012 0:00,12918600,0,1788.1,1794.15,134568.75
10/27/2012 0:00,13005000,12,1794.1,1800.15,135468.75
10/28/2012 0:00,13091700,12,1800.1,1806.15,136371.875
10/29/2012 0:00,13178676,12,1806.1,1812.15,137277.875
10/30/2012 0:00,13265952,12,1812.1,1818.15,138187
10/31/2012 0:00,13353504,12,1818.1,1824.15,139099
11/1/2012 0:00,13441356,12,1824.1,1830.15,140014.125
11/2/2012 0:00,13529484,12,1830.1,1836.15,140932.125
11/3/2012 0:00,13617912,12,1836.1,1842.15,141853.25
11/4/2012 0:00,13706616,12,1842.1,1848.15,142777.25
11/5/2012 0:00,13795620,12,1848.1,1854.15,143704.375
11/6/2012 0:00,13884900,12,1854.1,1860.15,144634.375
11/7/2012 0:00,13974480,12,1860.1,1866.15,145567.5
11/8/2012 0:00,14064336,12,1866.1,1872.15,146503.5
11/9/2012 0:00,14154492,12,1872.1,1878.15,147442.625
11/10/2012 0:00,14244924,12,1878.1,1884.15,148384.625
11/11/2012 0:00,14335656,12,1884.1,1890.15,149329.75
11/12/2012 0:00,14426664,12,1890.1,1896.15,150277.75
11/13/2012 0:00,14517972,12,1896.1,1902.15,151228.875
11/14/2012 0:00,14609556,12,1902.1,1908.15,152182.875
11/15/2012 0:00,14701440,12,1908.1,1914.15,153140
11/16/2012 0:00,14793600,12,1914.1,1920.15,154100
11/17/2012 0:00,14886060,12,1920.1,1926.15,155063.125
11/18/2012 0:00,14978796,12,1926.1,1932.15,156029.125
11/19/2012 0:00,15071832,12,1932.1,1938.15,156998.25
11/20/2012 0:00,15165144,12,1938.1,1944.15,157970.25
11/21/2012 0:00,15258756,12,1944.1,1950.15,158945.375
11/22/2012 0:00,15352644,12,1950.1,1956.15,159923.375
11/23/2012 0:00,15446832,12,1956.1,1962.15,160904.5
11/24/2012 0:00,15541296,12,1962.1,1968.15,161888.5
11/25/2012 0:00,15636060,12,1968.1,1974.15,162875.625
11/26/2012 0:00,15731100,12,1974.1,1980.15,163865.625
11/27/2012 0:00,15826440,12,1980.1,1986.15,164858.75
11/28/2012 0:00,15922056,12,1986.1,1992.15,165854.75
11/29/2012 0:00,16017972,12,1992.1,1998.15,166853.875
11/30/2012 0:00,16114164,12,1998.1,2004.15,167855.875
12/1/2012 0:00,16210656,12,2004.1,2010.15,168861
12/2/2012 0:00,16307424,12,2010.1,2016.15,169869
12/3/2012 0:00,16404492,12,2016.1,2022.15,170880.125
12/4/2012 0:00,16501836,12,2022.1,2028.15,171894.125
12/5/2012 0:00,16599480,12,2028.1,2034.15,172911.25
12/6/2012 0:00,16697400,12,2034.1,2040.15,173931.25
12/7/2012 0:00,16795620,12,2040.1,2046.15,174954.375
12/8/2012 0:00,16894116,12,2046.1,2052.15,175980.375
12/9/2012 0:00,16992912,12,2052.1,2058.15,177009.5
12/10/2012 0:00,17091984,12,2058.1,2064.15,178041.5
12/11/2012 0:00,17191356,12,2064.1,2070.15,179076.625
12/12/2012 0:00,17291004,12,2070.1,2076.15,180114.625
12/13/2012 0:00,17390952,12,2076.1,2082.15,181155.75
12/14/2012 0:00,17491176,12,2082.1,2088.15,182199.75
12/15/2012 0:00,17591700,12,2088.1,2094.15,183246.875
12/16/2012 0:00,17692500,12,2094.1,2100.15,184296.875
12/17/2012 0:00,17793600,12,2100.1,2106.15,185350
12/18/2012 0:00,17894976,12,2106.1,2112.15,186406
12/19/2012 0:00,17996652,12,2112.1,2118.15,187465.125
12/20/2012 0:00,18098604,12,2118.1,2124.15,188527.125
12/21/2012 0:00,18200856,12,2124.1,2130.15,189592.25
12/22/2012 0:00,18303384,12,2130.1,2136.15,190660.25
12/23/2012 0:00,18406212,12,2136.1,2142.15,191731.375
12/24/2012 0:00,18509316,12,2142.1,2148.15,192805.375
12/25/2012 0:00,18612720,12,2148.1,2154.15,193882.5
12/26/2012 0:00,18716400,12,2154.1,2160.15,194962.5
12/27/2012 0:00,18820380,12,2160.1,2166.15,196045.625
12/28/2012 0:00,18924636,12,2166.1,2172.15,197131.625
12/29/2012 0:00,19029192,12,2172.1,2178.15,198220.75
12/30/2012 0:00,19134024,12,2178.1,2184.15,199312.75
12/31/2012 0:00,19239156,12,2184.1,2190.15,200407.875
1/1/2013 0:00,19344564,12,2190.1,2196.15,201505.875
1/2/2013 0:00,19450272,12,2196.1,2202.15,202607
1/3/2013 0:00,19556256,12,2202.1,2208.15,203711
1/4/2013 0:00,19662540,12,2208.1,2214.15,204818.125
1/5/2013 0:00,19769100,12,2214.1,2220.15,205928.125
1/6/2013 0:00,19875960,12,2220.1,2226.15,207041.25
1/7/2013 0:00,19983096,12,2226.1,2232.15,208157.25
1/8/2013 0:00,20090532,12,2232.1,2238.15,209276.375
